timestamp,liquidity_usd,price_usd
1781154000,10.9697,0.0001183065
1781157600,9.9019,0.0001281770
1781161200,13.9528,0.0001224427
1781164800,7.0389,0.0001167625
1781168400,30.9778,0.0001067402
1781172000,11.9223,0.0001063306
1781175600,6.9090,0.0001087855
1781179200,9.8641,0.0001028258
1781182800,8.5770,0.0001041254
1781186400,5.2030,0.0001084266
1781190000,6.4399,0.0001077425
1781193600,9.9135,0.0001068410
1781197200,17.0519,0.0001058235
1781200800,3.9527,0.0001011278
1781204400,14.3661,0.0000972389
1781208000,5.5694,0.0000985970
1781211600,5.2403,0.0001002356
1781215200,4.1671,0.0001039556
1781218800,8.7361,0.0000982521
1781222400,23.8646,0.0000902763
1781226000,25.9091,0.0000898890
1781229600,9.0027,0.0000933247
1781233200,2.7093,0.0000938656
1781236800,7.9769,0.0000950337
1781240400,12.4425,0.0000897933
1781244000,18.4147,0.0000935806
1781247600,16.0530,0.0001007125
1781251200,44.0471,0.0001092240
1781254800,16.4751,0.0001135273
1781258400,12.3932,0.0001025831
1781262000,6.7796,0.0000991910
1781265600,25.8576,0.0000932615
1781269200,58.6021,0.0000914494
