timestamp,liquidity_usd,price_usd
1778666400,0.0258,0.0000044807
1778670000,0.0123,0.0000044664
1778673600,0.0339,0.0000044875
1778677200,0.0188,0.0000044599
1778680800,0.0261,0.0000044228
1778684400,0.0184,0.0000044805
1778688000,0.0100,0.0000044979
1778691600,0.0100,0.0000044730
1778695200,0.0100,0.0000044786
1778698800,0.0100,0.0000044779
1778702400,0.0100,0.0000044583
1778706000,0.0100,0.0000044610
1778709600,0.0100,0.0000044967
1778713200,0.0100,0.0000044695
1778716800,0.0193,0.0000044334
1778720400,0.0262,0.0000044139
1778724000,0.0295,0.0000043677
1778727600,0.0449,0.0000043475
1778731200,0.0194,0.0000043023
1778734800,0.0258,0.0000042681
1778738400,0.0236,0.0000042377
1778742000,0.0397,0.0000041791
1778745600,0.0567,0.0000040917
1778749200,0.0335,0.0000040654
1778752800,0.2260,0.0000042804
1778756400,0.1224,0.0000043131
1778760000,0.0202,0.0000043215
1778763600,0.7219,0.0000046927
1778767200,0.2275,0.0000046114
1778770800,0.0437,0.0000046474
1778774400,0.2515,0.0000047518
1778778000,0.0847,0.0000046103
1778781600,0.0100,0.0000046229
1778785200,0.0100,0.0000046081
1778788800,0.0100,0.0000046234
1778792400,0.0100,0.0000046182
1778796000,0.0114,0.0000046309
1778799600,0.0100,0.0000045984
1778803200,0.0326,0.0000045310
1778806800,0.0274,0.0000044895
1778810400,0.2325,0.0000046619
1778814000,0.0364,0.0000045888
1778817600,0.0416,0.0000045236
1778821200,0.0298,0.0000044920
1778824800,0.0244,0.0000044445
1778828400,0.0785,0.0000045233
1778832000,0.2279,0.0000047198
1778835600,0.0892,0.0000046840
1778839200,0.0918,0.0000047365
1778842800,0.1096,0.0000048663
1778846400,0.5332,0.0000050833
1778850000,0.3612,0.0000047295
1778853600,0.0790,0.0000047963
1778857200,0.0444,0.0000047841
1778860800,0.0182,0.0000048202
1778864400,0.0192,0.0000048411
1778868000,0.0153,0.0000048543
1778871600,0.0100,0.0000048563
1778875200,0.0195,0.0000049071
1778878800,0.0100,0.0000048921
1778882400,0.1906,0.0000049897
1778886000,0.1030,0.0000048284
1778889600,0.0725,0.0000048155
1778893200,0.0532,0.0000047925
1778896800,0.2090,0.0000047550
1778900400,0.0459,0.0000046796
